[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0]	[1,9]#[-0.05000000074505806,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,-0.550000011920929,0.0,0.0,0.0,0.0,0.0,-0.10000000894069672,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[-0.10000000149011612,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[-0.5164228677749634,0.800000011920929,-0.8500000238418579,0.0,0.0,0.08749999850988388,0.061898328363895416,0.29999998211860657,-0.8500000238418579]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[-0.10000000149011612,-0.550000011920929,0.7749999761581421,0.0,0.0,-1.2000000476837158,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.625,-1.2000000476837158,0.0,0.0,0.0,-0.6000000238418579,0.0,0.0,-0.6000000238418579]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0]	[1,9]#[-0.38750001788139343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.824999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000894069672,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0]	[1,9]#[0.8998047113418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531249761581421,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.899182140827179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0]	[1,9]#[0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.862500011920929,0.0,0.0,0.0,0.0,0.0,0.0,-1.100000023841858,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0]	[1,9]#[-1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0]	[1,9]#[0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[-0.19999998807907104,-0.40625,-0.6890624761581421,0.0,-0.15000000596046448,-0.5625,0.024999987334012985,-0.824999988079071,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.4000000059604645,0.0,0.5249999761581421,0.8500000238418579,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]	[1,9]#[-1.2000000476837158,-0.5,-0.550000011920929,0.0,0.44999998807907104,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0]	[1,9]#[0.4000000059604645,0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.637499988079071,-1.100000023841858,0.0,0.0,-0.3499999940395355,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,-1.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[-0.6000000238418579,-0.550000011920929,-0.6000000238418579,0.0,-0.550000011920929,0.0,0.0,-0.20000000298023224,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.5,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]	[1,9]#[-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.6812499761581421,-0.78125,-0.5249999761581421,0.0,0.0,-0.6000000238418579,0.024999987334012985,-0.699999988079071,-0.550000011920929]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.6499999761581421,0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[-1.0499999523162842,-0.6062500476837158,-1.037500023841858,0.0,0.0,-1.100000023841858,-1.068750023841858,0.0,-1.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[-1.2000000476837158,-1.032812476158142,-0.5461661219596863,0.0,0.0,-1.024999976158142,0.0,-1.03125,-1.0125000476837158]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0]	[1,9]#[-0.824999988079071,-0.768750011920929,-1.100000023841858,0.0,0.0,-0.875,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[-0.32500001788139343,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0]	[1,9]#[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]	[1,9]#[-0.550000011920929,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]	[1,9]#[-0.2750000059604645,-0.23749999701976776,-0.550000011920929,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0]	[1,9]#[-0.32500001788139343,0.30000001192092896,-0.3499999940395355,0.0,0.0,0.9999980926513672,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[-0.550000011920929,-1.0,-0.10000000149011612,0.0,0.0,0.0,-0.550000011920929,0.6000000238418579,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[-0.18124999105930328,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,-0.20000000298023224]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0]	[1,9]#[0.0,0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0]	[1,9]#[0.44999998807907104,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0]	[1,9]#[0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[-1.2625000476837158,-1.078969120979309,0.0,-1.025231957435608,0.050950609147548676,-0.8515899777412415,-1.0790907144546509,-1.1460905075073242,-0.3641410768032074]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[-0.6000000238418579,-0.35624998807907104,0.0,-0.875,-0.6000000238418579,-0.4000000059604645,0.6656250357627869,-0.550000011920929,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[-1.2000000476837158,-0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[-0.8999999761581421,-0.98779296875,0.0,-1.0281250476837158,-0.9125000238418579,-0.9000000357627869,-0.992968738079071,0.0,-0.8500000238418579]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0]	[1,9]#[-1.2000000476837158,-0.75,0.0,-0.824999988079071,-0.824999988079071,-0.757031261920929,-0.550000011920929,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[-0.550000011920929,-0.5,0.0,-0.550000011920929,-0.550000011920929,-0.550000011920929,0.0,-1.100000023841858,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0]	[1,9]#[0.6000000238418579,-1.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0]	[1,9]#[-0.550000011920929,-0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[-0.2750000059604645,-0.08027344197034836,0.0,-0.8500000238418579,-0.49531251192092896,-0.20000000298023224,0.0,-0.28437501192092896,0.8218749761581421]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[-0.10000000149011612,-0.550000011920929,0.0,-1.100000023841858,-0.5,0.4000000059604645,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.17499999701976776,-0.550000011920929,0.0,-0.6000000238418579,-0.699999988079071,-0.59765625,0.0,0.0,-0.6000000238418579]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0]	[1,9]#[0.4000000059604645,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0]	[1,9]#[-0.5,-0.550000011920929,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,-0.550000011920929,0.0,0.800000011920929,0.4000000059604645,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1250000149011612]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0]	[1,9]#[-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.44999998807907104,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,-0.10000000894069672,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[-1.0,-0.5,0.0,-0.2750000059604645,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,0.049999989569187164,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]	[1,9]#[0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-1.100000023841858,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0]	[1,9]#[-0.550000011920929,-1.100000023841858,0.0,-0.550000011920929,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]	[1,9]#[0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0]	[1,9]#[0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0]	[1,9]#[0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0]	[1,9]#[-0.05000000074505806,-1.0,0.0,-0.550000011920929,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]	[1,9]#[0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0]	[1,9]#[-0.7093750238418579,-0.75,0.0,-0.824999988079071,0.0,-0.824999988079071,-0.824999988079071,-1.100000023841858,0.0]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]	[1,9]#[-0.6000000238418579,-0.550000011920929,0.0,-0.3499999940395355,0.0,-0.6000000238418579,-1.100000023841858,0.0,-0.08750000596046448]
[3,3,2]#[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0]	[1,9]#[0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]
